Payment ID,Invoice No,Payment Date,Amount Paid
PAY000146,INV01453,9/6/2023 0:00,12358
PAY000147,INV00294,10/6/2023 0:00,9194.99
PAY000148,INV00622,10/6/2023 0:00,4597.78
PAY000149,INV00002,10/6/2023 0:00,6797
PAY000150,INV01328,12/6/2023 0:00,11407.62
PAY000151,INV00972,12/6/2023 0:00,7440.47
PAY000152,INV00435,13/6/2023 0:00,2336.58
PAY000153,INV01302,15/6/2023 0:00,3159.17
PAY000154,INV00149,15/6/2023 0:00,8912.97
PAY000155,INV00281,16/6/2023 0:00,15376
PAY000156,INV00011,17/6/2023 0:00,4677.19
PAY000157,INV01387,17/6/2023 0:00,2837
PAY000158,INV01255,18/6/2023 0:00,17435.54
PAY000159,INV00503,19/6/2023 0:00,4305.51
PAY000160,INV01114,19/6/2023 0:00,10131.48
PAY000161,INV01283,21/6/2023 0:00,7938.94
PAY000162,INV00180,22/6/2023 0:00,22774.79
PAY000163,INV00203,23/6/2023 0:00,4159.3
PAY000164,INV00229,23/6/2023 0:00,2910.29
PAY000165,INV00556,23/6/2023 0:00,2327
PAY000166,INV00516,25/6/2023 0:00,3836.73
PAY000167,INV01139,25/6/2023 0:00,1345.59
PAY000168,INV00548,25/6/2023 0:00,16337
PAY000169,INV01493,25/6/2023 0:00,14494
PAY000170,INV00212,26/6/2023 0:00,20750.5
PAY000171,INV00182,27/6/2023 0:00,17430.87
PAY000172,INV00162,28/6/2023 0:00,1598.4
PAY000173,INV00407,28/6/2023 0:00,652.14
PAY000174,INV01147,28/6/2023 0:00,2790.98
PAY000175,INV00728,28/6/2023 0:00,7730
PAY000176,INV00307,29/6/2023 0:00,14147.49
PAY000177,INV00667,29/6/2023 0:00,10315
PAY000178,INV00724,30/6/2023 0:00,5819.98
PAY000179,INV00946,30/6/2023 0:00,5616.52
PAY000180,INV01351,30/6/2023 0:00,3238
PAY000181,INV00269,1/7/2023 0:00,13523.52
PAY000182,INV00552,2/7/2023 0:00,16917.35
PAY000183,INV01412,2/7/2023 0:00,6096
PAY000184,INV01469,2/7/2023 0:00,17748
PAY000185,INV00144,5/7/2023 0:00,4070.52
PAY000186,INV00935,5/7/2023 0:00,4624.47
PAY000187,INV01353,5/7/2023 0:00,214.42
PAY000188,INV00152,6/7/2023 0:00,1262.62
PAY000189,INV00946,6/7/2023 0:00,5616.52
PAY000190,INV00416,7/7/2023 0:00,5763.22
PAY000191,INV01139,7/7/2023 0:00,1345.6
PAY000192,INV00883,7/7/2023 0:00,5157
PAY000193,INV00848,8/7/2023 0:00,2419.26
PAY000194,INV01350,8/7/2023 0:00,2322.4
PAY000195,INV00539,8/7/2023 0:00,6148
PAY000196,INV00870,8/7/2023 0:00,15905
PAY000197,INV00744,8/7/2023 0:00,4840.26
PAY000198,INV01142,9/7/2023 0:00,4731.7
PAY000199,INV01364,9/7/2023 0:00,4557.71
PAY000200,INV00262,9/7/2023 0:00,9922.97
PAY000201,INV00789,10/7/2023 0:00,489.97
PAY000202,INV01350,11/7/2023 0:00,2322.41
PAY000203,INV00300,11/7/2023 0:00,4953.58
PAY000204,INV00611,13/7/2023 0:00,17213.7
PAY000205,INV00689,13/7/2023 0:00,2490.81
PAY000206,INV01102,14/7/2023 0:00,1629.24
PAY000207,INV00113,16/7/2023 0:00,6411.05
PAY000208,INV01381,16/7/2023 0:00,2586.49
PAY000209,INV00879,16/7/2023 0:00,10790.27
PAY000210,INV00562,16/7/2023 0:00,14039
PAY000211,INV01228,16/7/2023 0:00,6693
PAY000212,INV00697,16/7/2023 0:00,8717
PAY000213,INV00621,17/7/2023 0:00,6374.5
PAY000214,INV00435,18/7/2023 0:00,2336.58
PAY000215,INV00615,18/7/2023 0:00,910.99
PAY000216,INV01206,18/7/2023 0:00,1005.2
PAY000217,INV01471,18/7/2023 0:00,2602.29
PAY000218,INV00642,19/7/2023 0:00,6226.65
PAY000219,INV00926,20/7/2023 0:00,1411.11
PAY000220,INV00935,20/7/2023 0:00,4624.48
PAY000221,INV00246,21/7/2023 0:00,20677.03
PAY000222,INV00733,21/7/2023 0:00,5199.19
PAY000223,INV01283,21/7/2023 0:00,7938.95
PAY000224,INV01352,21/7/2023 0:00,15330
PAY000225,INV00846,23/7/2023 0:00,272.03
PAY000226,INV00907,23/7/2023 0:00,3761.91
PAY000227,INV00756,23/7/2023 0:00,930
PAY000228,INV00480,24/7/2023 0:00,4345.66
PAY000229,INV00481,24/7/2023 0:00,10335.1
PAY000230,INV00820,24/7/2023 0:00,6880.56
PAY000231,INV00127,25/7/2023 0:00,5840.88
PAY000232,INV01250,25/7/2023 0:00,1894.93
PAY000233,INV00135,26/7/2023 0:00,9303.57
PAY000234,INV00790,26/7/2023 0:00,7653.4
PAY000235,INV01214,26/7/2023 0:00,2433.31
PAY000236,INV00751,27/7/2023 0:00,12727.6
PAY000237,INV01267,27/7/2023 0:00,368.84
PAY000238,INV01492,28/7/2023 0:00,4266.58
PAY000239,INV00932,30/7/2023 0:00,164.59
PAY000240,INV00936,30/7/2023 0:00,1086.68
PAY000241,INV01432,1/8/2023 0:00,874
PAY000242,INV01353,2/8/2023 0:00,214.42
PAY000243,INV00861,2/8/2023 0:00,9030
PAY000244,INV01475,3/8/2023 0:00,6249.88
PAY000245,INV01250,4/8/2023 0:00,1894.93
PAY000246,INV01287,4/8/2023 0:00,11491.18
PAY000247,INV01122,5/8/2023 0:00,13253.32
PAY000248,INV00271,5/8/2023 0:00,12152.11
PAY000249,INV01488,6/8/2023 0:00,9001.56
PAY000250,INV01435,7/8/2023 0:00,14648.67
PAY000251,INV00222,7/8/2023 0:00,1845
PAY000252,INV00314,8/8/2023 0:00,11695.22
PAY000253,INV00961,8/8/2023 0:00,2455.5
PAY000254,INV01060,8/8/2023 0:00,6109.18
PAY000255,INV01401,8/8/2023 0:00,3340.93
PAY000256,INV00398,9/8/2023 0:00,2560.82
PAY000257,INV01078,9/8/2023 0:00,4637.03
PAY000258,INV00123,10/8/2023 0:00,8954.55
PAY000259,INV00862,11/8/2023 0:00,23099.64
PAY000260,INV00964,12/8/2023 0:00,12832
PAY000261,INV01287,13/8/2023 0:00,11491.18
PAY000262,INV00095,13/8/2023 0:00,11010
PAY000263,INV00481,14/8/2023 0:00,10335.09
PAY000264,INV01481,14/8/2023 0:00,1262.89
PAY000265,INV00345,15/8/2023 0:00,4586.27
PAY000266,INV00741,17/8/2023 0:00,3546.47
PAY000267,INV00831,17/8/2023 0:00,1116
PAY000268,INV00764,18/8/2023 0:00,918.42
PAY000269,INV01345,18/8/2023 0:00,2133.01
PAY000270,INV00916,19/8/2023 0:00,4596.69
PAY000271,INV01062,19/8/2023 0:00,13544
PAY000272,INV01395,20/8/2023 0:00,12099.07
PAY000273,INV00926,21/8/2023 0:00,1411.11
PAY000274,INV00088,21/8/2023 0:00,1790
PAY000275,INV01102,22/8/2023 0:00,1629.23
PAY000276,INV00846,23/8/2023 0:00,272.03
PAY000277,INV01401,25/8/2023 0:00,3340.93
PAY000278,INV00792,27/8/2023 0:00,3330.83
PAY000279,INV00167,27/8/2023 0:00,16868
PAY000280,INV00498,28/8/2023 0:00,10624.37
PAY000281,INV00615,28/8/2023 0:00,911
PAY000282,INV00722,28/8/2023 0:00,11373.23
PAY000283,INV01299,29/8/2023 0:00,2465.51
PAY000284,INV00498,30/8/2023 0:00,10624.37
PAY000285,INV00663,31/8/2023 0:00,253.22
PAY000286,INV01455,31/8/2023 0:00,6843.15
PAY000287,INV00663,2/9/2023 0:00,253.22
PAY000288,INV01328,2/9/2023 0:00,11407.62
PAY000289,INV00604,2/9/2023 0:00,16268
PAY000290,INV00603,3/9/2023 0:00,21903.65
PAY000291,INV01481,3/9/2023 0:00,1262.88
PAY000292,INV00907,4/9/2023 0:00,3761.91
PAY000293,INV00916,4/9/2023 0:00,4596.69
PAY000294,INV01207,4/9/2023 0:00,6408.55
PAY000295,INV00407,5/9/2023 0:00,652.14
PAY000296,INV00679,5/9/2023 0:00,2278
PAY000297,INV00979,6/9/2023 0:00,11676.22
PAY000298,INV01472,9/9/2023 0:00,4458
PAY000299,INV00071,10/9/2023 0:00,5983.84
PAY000300,INV00721,10/9/2023 0:00,14363.34
PAY000301,INV01129,11/9/2023 0:00,4968.26
PAY000302,INV01111,11/9/2023 0:00,1789
PAY000303,INV01311,11/9/2023 0:00,589
PAY000304,INV00640,12/9/2023 0:00,14846.9
PAY000305,INV00989,12/9/2023 0:00,2267.98
PAY000306,INV00389,13/9/2023 0:00,14561.77
PAY000307,INV00636,13/9/2023 0:00,13763.67
PAY000308,INV01357,13/9/2023 0:00,8118
PAY000309,INV00725,13/9/2023 0:00,4015
PAY000310,INV00426,14/9/2023 0:00,10167.02
PAY000311,INV00141,15/9/2023 0:00,5391
PAY000312,INV00560,16/9/2023 0:00,2919.17
PAY000313,INV00808,16/9/2023 0:00,1611.19
PAY000314,INV01284,17/9/2023 0:00,5204.39
PAY000315,INV00650,18/9/2023 0:00,3883.53
PAY000316,INV00920,18/9/2023 0:00,4381.58
PAY000317,INV00773,19/9/2023 0:00,14906.01
PAY000318,INV01206,19/9/2023 0:00,1005.19
PAY000319,INV00295,20/9/2023 0:00,2655.68
PAY000320,INV01124,20/9/2023 0:00,18824
PAY000321,INV00932,21/9/2023 0:00,164.6
PAY000322,INV00046,22/9/2023 0:00,5301.36
PAY000323,INV00245,22/9/2023 0:00,2598
PAY000324,INV00283,24/9/2023 0:00,8356.78
PAY000325,INV00886,24/9/2023 0:00,982.42
PAY000326,INV00129,26/9/2023 0:00,15480.86
PAY000327,INV00851,26/9/2023 0:00,4457
PAY000328,INV00438,28/9/2023 0:00,472.17
PAY000329,INV00146,29/9/2023 0:00,1825.52
PAY000330,INV00961,29/9/2023 0:00,2455.5
PAY000331,INV00813,30/9/2023 0:00,5502.96
PAY000332,INV01217,30/9/2023 0:00,12577.45
PAY000333,INV00872,2/10/2023 0:00,10283.65
PAY000334,INV01015,2/10/2023 0:00,3803.29
PAY000335,INV01019,2/10/2023 0:00,3647.24
PAY000336,INV01066,2/10/2023 0:00,16726.69
PAY000337,INV01105,2/10/2023 0:00,414.08
PAY000338,INV01079,3/10/2023 0:00,907.02
PAY000339,INV01471,3/10/2023 0:00,2602.28
PAY000340,INV00637,4/10/2023 0:00,1303.9
PAY000341,INV01105,4/10/2023 0:00,414.08
PAY000342,INV01404,4/10/2023 0:00,11444.8
PAY000343,INV01101,4/10/2023 0:00,1109
PAY000344,INV00295,6/10/2023 0:00,2655.68
PAY000345,INV01025,6/10/2023 0:00,5495
PAY000346,INV00293,7/10/2023 0:00,1546.96
PAY000347,INV01403,7/10/2023 0:00,5008.68
PAY000348,INV00139,10/10/2023 0:00,375.98
PAY000349,INV00828,10/10/2023 0:00,1805.07
PAY000350,INV01303,10/10/2023 0:00,908
PAY000351,INV01116,13/10/2023 0:00,762.52
PAY000352,INV01034,13/10/2023 0:00,17523
PAY000353,INV00799,14/10/2023 0:00,2146
PAY000354,INV00984,15/10/2023 0:00,3583.12
PAY000355,INV01195,15/10/2023 0:00,21509.5
PAY000356,INV00992,16/10/2023 0:00,852.96
PAY000357,INV01473,17/10/2023 0:00,1971.6
PAY000358,INV01015,18/10/2023 0:00,3803.29
PAY000359,INV01245,18/10/2023 0:00,17081.59
PAY000360,INV01454,18/10/2023 0:00,6712.96
PAY000361,INV00159,19/10/2023 0:00,2093.28
PAY000362,INV00537,19/10/2023 0:00,2789.3
PAY000363,INV00672,19/10/2023 0:00,11627.5
PAY000364,INV00456,19/10/2023 0:00,4329.77
PAY000365,INV00824,20/10/2023 0:00,14320
PAY000366,INV00037,21/10/2023 0:00,17410.9
PAY000367,INV00896,21/10/2023 0:00,4389.05
PAY000368,INV01057,21/10/2023 0:00,8704
PAY000369,INV01297,22/10/2023 0:00,7556.72
PAY000370,INV00567,22/10/2023 0:00,13746
PAY000371,INV00671,23/10/2023 0:00,19028.22
PAY000372,INV00768,23/10/2023 0:00,2900.08
PAY000373,INV00989,24/10/2023 0:00,2267.98
PAY000374,INV01459,24/10/2023 0:00,1979.5
PAY000375,INV00588,25/10/2023 0:00,7180.38
PAY000376,INV00924,25/10/2023 0:00,3861.91
PAY000377,INV01006,25/10/2023 0:00,1409.35
PAY000378,INV01039,25/10/2023 0:00,8811.4
PAY000379,INV01347,25/10/2023 0:00,14336.76
PAY000380,INV01473,25/10/2023 0:00,1971.6
PAY000381,INV01138,25/10/2023 0:00,16394.3
PAY000382,INV00924,26/10/2023 0:00,3861.91
PAY000383,INV00509,26/10/2023 0:00,16934
PAY000384,INV01214,27/10/2023 0:00,2433.31
PAY000385,INV01391,27/10/2023 0:00,3825.91
PAY000386,INV00558,27/10/2023 0:00,527.25
PAY000387,INV01068,28/10/2023 0:00,10196.34
PAY000388,INV01446,28/10/2023 0:00,6292.99
PAY000389,INV01006,29/10/2023 0:00,1409.35
PAY000390,INV01089,29/10/2023 0:00,13022.28
PAY000391,INV01168,30/10/2023 0:00,15722.6
PAY000392,INV00258,31/10/2023 0:00,2960.18
PAY000393,INV00537,31/10/2023 0:00,2789.3
PAY000394,INV01296,31/10/2023 0:00,4138.42
PAY000395,INV00808,2/11/2023 0:00,1611.2
PAY000396,INV00920,2/11/2023 0:00,4381.59
PAY000397,INV01160,3/11/2023 0:00,2156.32
PAY000398,INV00739,3/11/2023 0:00,511
PAY000399,INV00120,4/11/2023 0:00,10017.02
PAY000400,INV00776,4/11/2023 0:00,10567.37
PAY000401,INV00606,6/11/2023 0:00,3035
PAY000402,INV01454,8/11/2023 0:00,6712.95
PAY000403,INV00629,8/11/2023 0:00,2619
PAY000404,INV01097,8/11/2023 0:00,16939.82
PAY000405,INV00698,9/11/2023 0:00,23542.35
PAY000406,INV01344,9/11/2023 0:00,5738.5
PAY000407,INV00954,11/11/2023 0:00,11027
PAY000408,INV00237,12/11/2023 0:00,866.78
PAY000409,INV01305,12/11/2023 0:00,11417.37
PAY000410,INV00541,14/11/2023 0:00,1100.08
PAY000411,INV01380,14/11/2023 0:00,877.97
PAY000412,INV01068,16/11/2023 0:00,10196.34
PAY000413,INV00291,17/11/2023 0:00,4824.86
PAY000414,INV00722,17/11/2023 0:00,11373.22
PAY000415,INV00763,17/11/2023 0:00,7374.99
PAY000416,INV00495,18/11/2023 0:00,1792.95
PAY000417,INV00255,18/11/2023 0:00,10382
PAY000418,INV00105,19/11/2023 0:00,4750.65
PAY000419,INV01070,19/11/2023 0:00,2041.63
PAY000420,INV01222,19/11/2023 0:00,5785
PAY000421,INV01203,20/11/2023 0:00,4382.3
PAY000422,INV00163,22/11/2023 0:00,3271.57
PAY000423,INV00541,22/11/2023 0:00,1100.08
PAY000424,INV01295,22/11/2023 0:00,2305.24
PAY000425,INV01135,22/11/2023 0:00,15893
PAY000426,INV00139,23/11/2023 0:00,375.99
PAY000427,INV01299,23/11/2023 0:00,2465.51
PAY000428,INV00302,25/11/2023 0:00,15576.68
PAY000429,INV00765,25/11/2023 0:00,15186.8
PAY000430,INV01046,26/11/2023 0:00,10974.73
PAY000431,INV00220,27/11/2023 0:00,2147.24
PAY000432,INV00033,29/11/2023 0:00,5858.39
PAY000433,INV00780,30/11/2023 0:00,15164.79
PAY000434,INV00079,30/11/2023 0:00,14542
PAY000435,INV01012,30/11/2023 0:00,6999
PAY000436,INV00463,1/12/2023 0:00,4326.94
PAY000437,INV00951,2/12/2023 0:00,11160.56
PAY000438,INV00649,4/12/2023 0:00,8040.39
PAY000439,INV00349,4/12/2023 0:00,12677
PAY000440,INV01167,6/12/2023 0:00,9683.21
PAY000441,INV00218,7/12/2023 0:00,9196.47
PAY000442,INV01145,7/12/2023 0:00,15103.23
PAY000443,INV00917,8/12/2023 0:00,9807.6
PAY000444,INV00265,8/12/2023 0:00,15074
PAY000445,INV00951,9/12/2023 0:00,11160.57
PAY000446,INV00253,9/12/2023 0:00,5621.95
PAY000447,INV00351,10/12/2023 0:00,9845.4
PAY000448,INV00409,10/12/2023 0:00,20892.91
PAY000449,INV00835,10/12/2023 0:00,2968.75
PAY000450,INV00699,11/12/2023 0:00,8197.38
PAY000451,INV01459,11/12/2023 0:00,1979.5
PAY000452,INV01087,11/12/2023 0:00,5135.3
PAY000453,INV00835,12/12/2023 0:00,2968.76
PAY000454,INV01059,12/12/2023 0:00,859.71
PAY000455,INV01220,12/12/2023 0:00,2982.29
PAY000456,INV00367,13/12/2023 0:00,1871
PAY000457,INV01083,13/12/2023 0:00,8822
PAY000458,INV00312,13/12/2023 0:00,650
PAY000459,INV00760,15/12/2023 0:00,934.6
PAY000460,INV01094,16/12/2023 0:00,4470.01
PAY000461,INV00315,17/12/2023 0:00,5738.08
PAY000462,INV01452,17/12/2023 0:00,12794
PAY000463,INV00759,19/12/2023 0:00,3684.1
PAY000464,INV00155,20/12/2023 0:00,503.58
PAY000465,INV01220,20/12/2023 0:00,2982.3
PAY000466,INV01380,20/12/2023 0:00,877.98
PAY000467,INV00251,21/12/2023 0:00,5060
PAY000468,INV01085,21/12/2023 0:00,15744.62
PAY000469,INV00185,21/12/2023 0:00,5023.5
PAY000470,INV00030,22/12/2023 0:00,3621.62
PAY000471,INV01046,23/12/2023 0:00,10974.74
PAY000472,INV00188,25/12/2023 0:00,10429.13
PAY000473,INV00515,26/12/2023 0:00,927.22
PAY000474,INV00592,26/12/2023 0:00,4904.74
PAY000475,INV00595,26/12/2023 0:00,4790.5
PAY000476,INV01391,28/12/2023 0:00,3825.91
PAY000477,INV00639,29/12/2023 0:00,3084.34
PAY000478,INV01035,30/12/2023 0:00,5307.51
PAY000479,INV01489,31/12/2023 0:00,15229
PAY000480,INV00411,1/1/2024 0:00,1498.95
PAY000481,INV00940,1/1/2024 0:00,6027.7
PAY000482,INV01437,2/1/2024 0:00,4954.53
PAY000483,INV00937,3/1/2024 0:00,7414.14
PAY000484,INV01279,3/1/2024 0:00,4589
PAY000485,INV00192,5/1/2024 0:00,7554.66
PAY000486,INV00487,5/1/2024 0:00,15496
PAY000487,INV01161,6/1/2024 0:00,9119.36
PAY000488,INV01215,7/1/2024 0:00,21959.67
PAY000489,INV00270,10/1/2024 0:00,1300.15
PAY000490,INV01316,10/1/2024 0:00,6470.56
PAY000491,INV00218,11/1/2024 0:00,9196.47
PAY000492,INV00361,11/1/2024 0:00,7878.73
PAY000493,INV01061,11/1/2024 0:00,10079.35
PAY000494,INV01179,12/1/2024 0:00,2215.12
PAY000495,INV01193,12/1/2024 0:00,13690.68
PAY000496,INV00319,12/1/2024 0:00,15357
PAY000497,INV01208,13/1/2024 0:00,659
PAY000498,INV00030,14/1/2024 0:00,3621.63
PAY000499,INV00155,14/1/2024 0:00,503.58
PAY000500,INV00187,14/1/2024 0:00,2758.49
PAY000501,INV00274,14/1/2024 0:00,8291.02
PAY000502,INV00715,14/1/2024 0:00,13912
PAY000503,INV00514,16/1/2024 0:00,1968.61
PAY000504,INV00708,16/1/2024 0:00,10097.69
PAY000505,INV00491,17/1/2024 0:00,17790
PAY000506,INV00278,19/1/2024 0:00,1088.52
PAY000507,INV00759,19/1/2024 0:00,3684.1
PAY000508,INV01368,19/1/2024 0:00,5097.31
PAY000509,INV01242,19/1/2024 0:00,13038.62
PAY000510,INV00510,20/1/2024 0:00,1554.16
PAY000511,INV01159,20/1/2024 0:00,1724.46
PAY000512,INV00234,21/1/2024 0:00,12129.12
PAY000513,INV00012,21/1/2024 0:00,12340
PAY000514,INV01333,22/1/2024 0:00,8110
PAY000515,INV00530,22/1/2024 0:00,5128
PAY000516,INV00050,23/1/2024 0:00,5902.35
PAY000517,INV00382,23/1/2024 0:00,954.69
PAY000518,INV00397,23/1/2024 0:00,14914.63
PAY000519,INV00536,23/1/2024 0:00,867.6
PAY000520,INV00468,24/1/2024 0:00,3664.07
PAY000521,INV00565,24/1/2024 0:00,9177.53
PAY000522,INV00798,24/1/2024 0:00,2509.62
PAY000523,INV00010,25/1/2024 0:00,2750
PAY000524,INV00404,30/1/2024 0:00,5663.49
PAY000525,INV01495,30/1/2024 0:00,6065.92
PAY000526,INV00054,1/2/2024 0:00,3474.78
